path,label
ruby_typhoon/ruby_typhoon_none_im_9712.jpg,0
ruby_typhoon/ruby_typhoon_none_im_5829.jpg,0
ruby_typhoon/ruby_typhoon_none_im_4464.jpg,0
ruby_typhoon/ruby_typhoon_none_im_8256.jpg,0
ruby_typhoon/ruby_typhoon_none_im_2289.jpg,0
ruby_typhoon/ruby_typhoon_none_im_7923.jpg,0
ruby_typhoon/ruby_typhoon_none_im_6438.jpg,0
ruby_typhoon/ruby_typhoon_none_im_2030.jpg,0
ruby_typhoon/ruby_typhoon_none_im_3958.jpg,0
ruby_typhoon/ruby_typhoon_none_im_5986.jpg,0
ruby_typhoon/ruby_typhoon_none_im_3728.jpg,0
ruby_typhoon/ruby_typhoon_none_im_2901.jpg,0
ruby_typhoon/ruby_typhoon_none_im_8349.jpg,0
ruby_typhoon/ruby_typhoon_none_im_9800.jpg,0
ruby_typhoon/ruby_typhoon_none_im_3535.jpg,0
ruby_typhoon/ruby_typhoon_none_im_5427.jpg,0
ruby_typhoon/ruby_typhoon_none_im_7153.jpg,0
ruby_typhoon/ruby_typhoon_none_im_7927.jpg,0
ruby_typhoon/ruby_typhoon_none_im_7132.jpg,0
ruby_typhoon/ruby_typhoon_none_im_5832.jpg,0
ruby_typhoon/ruby_typhoon_none_im_3185.jpg,0
ruby_typhoon/ruby_typhoon_none_im_7761.jpg,0
ruby_typhoon/ruby_typhoon_none_im_4720.jpg,0
ruby_typhoon/ruby_typhoon_none_im_1978.jpg,0
ruby_typhoon/ruby_typhoon_none_im_2204.jpg,0
ruby_typhoon/ruby_typhoon_none_im_7102.jpg,0
ruby_typhoon/ruby_typhoon_none_im_7258.jpg,0
ruby_typhoon/ruby_typhoon_none_im_3484.jpg,0
ruby_typhoon/ruby_typhoon_none_im_8695.jpg,0
ruby_typhoon/ruby_typhoon_none_im_6765.jpg,0
ruby_typhoon/ruby_typhoon_none_im_3034.jpg,0
ruby_typhoon/ruby_typhoon_none_im_8180.jpg,0
ruby_typhoon/ruby_typhoon_none_im_7960.jpg,0
ruby_typhoon/ruby_typhoon_none_im_6030.jpg,0
ruby_typhoon/ruby_typhoon_none_im_2512.jpg,0
ruby_typhoon/ruby_typhoon_none_im_8830.jpg,0
ruby_typhoon/ruby_typhoon_none_im_9020.jpg,0
ruby_typhoon/ruby_typhoon_none_im_6876.jpg,0
ruby_typhoon/ruby_typhoon_none_im_2329.jpg,0
ruby_typhoon/ruby_typhoon_none_im_4580.jpg,0
ruby_typhoon/ruby_typhoon_none_im_7086.jpg,0
ruby_typhoon/ruby_typhoon_none_im_7357.jpg,0
ruby_typhoon/ruby_typhoon_none_im_8281.jpg,0
ruby_typhoon/ruby_typhoon_none_im_3095.jpg,0
ruby_typhoon/ruby_typhoon_none_im_4948.jpg,0
ruby_typhoon/ruby_typhoon_none_im_7890.jpg,0
ruby_typhoon/ruby_typhoon_none_im_7990.jpg,0
ruby_typhoon/ruby_typhoon_none_im_4757.jpg,0
ruby_typhoon/ruby_typhoon_none_im_7127.jpg,0
ruby_typhoon/ruby_typhoon_none_im_8051.jpg,0
ruby_typhoon/ruby_typhoon_none_im_5622.jpg,0
ruby_typhoon/ruby_typhoon_none_im_6166.jpg,0
ruby_typhoon/ruby_typhoon_none_im_6211.jpg,0
ruby_typhoon/ruby_typhoon_none_im_3139.jpg,0
ruby_typhoon/ruby_typhoon_none_im_3944.jpg,0
ruby_typhoon/ruby_typhoon_none_im_7143.jpg,0
ruby_typhoon/ruby_typhoon_none_im_23.jpg,0
ruby_typhoon/ruby_typhoon_none_im_3882.jpg,0
ruby_typhoon/ruby_typhoon_none_im_8696.png,0
ruby_typhoon/ruby_typhoon_none_im_7005.jpg,0
ruby_typhoon/ruby_typhoon_none_im_5599.jpg,0
ruby_typhoon/ruby_typhoon_none_im_7489.jpg,0
ruby_typhoon/ruby_typhoon_none_im_7729.jpg,0
ruby_typhoon/ruby_typhoon_none_im_8124.jpg,0
ruby_typhoon/ruby_typhoon_none_im_2784.jpg,0
ruby_typhoon/ruby_typhoon_none_im_4127.jpg,0
ruby_typhoon/ruby_typhoon_none_im_8139.jpg,0
ruby_typhoon/ruby_typhoon_none_im_3714.jpg,0
ruby_typhoon/ruby_typhoon_none_im_4199.jpg,0
ruby_typhoon/ruby_typhoon_none_im_5037.jpg,0
ruby_typhoon/ruby_typhoon_none_im_7682.png,0
ruby_typhoon/ruby_typhoon_none_im_5391.jpg,0
ruby_typhoon/ruby_typhoon_none_im_3120.jpg,0
ruby_typhoon/ruby_typhoon_none_im_3462.jpg,0
ruby_typhoon/ruby_typhoon_none_im_6471.jpg,0
ruby_typhoon/ruby_typhoon_none_im_8639.jpg,0
ruby_typhoon/ruby_typhoon_none_im_3526.jpg,0
ruby_typhoon/ruby_typhoon_none_im_4821.jpg,0
ruby_typhoon/ruby_typhoon_none_im_5154.jpg,0
ruby_typhoon/ruby_typhoon_none_im_6934.jpg,0
ruby_typhoon/ruby_typhoon_none_im_3086.jpg,0
ruby_typhoon/ruby_typhoon_none_im_6526.jpg,0
ruby_typhoon/ruby_typhoon_none_im_7466.jpg,0
ruby_typhoon/ruby_typhoon_none_im_8475.jpg,0
ruby_typhoon/ruby_typhoon_none_im_7907.jpg,0
ruby_typhoon/ruby_typhoon_none_im_8796.png,0
ruby_typhoon/ruby_typhoon_none_im_2309.jpg,0
ruby_typhoon/ruby_typhoon_none_im_6599.jpg,0
ruby_typhoon/ruby_typhoon_none_im_3497.jpg,0
ruby_typhoon/ruby_typhoon_none_im_3612.jpg,0
ruby_typhoon/ruby_typhoon_none_im_5780.jpg,0
ruby_typhoon/ruby_typhoon_none_im_3888.jpg,0
ruby_typhoon/ruby_typhoon_none_im_8728.jpg,0
ruby_typhoon/ruby_typhoon_none_im_2256.jpg,0
ruby_typhoon/ruby_typhoon_none_im_6351.jpg,0
ruby_typhoon/ruby_typhoon_none_im_9859.jpg,0
ruby_typhoon/ruby_typhoon_none_im_4991.jpg,0
ruby_typhoon/ruby_typhoon_none_im_5212.jpg,0
ruby_typhoon/ruby_typhoon_none_im_4472.jpg,0
ruby_typhoon/ruby_typhoon_none_im_7799.jpg,0
ruby_typhoon/ruby_typhoon_none_im_4510.jpg,0
ruby_typhoon/ruby_typhoon_none_im_2020.jpg,0
ruby_typhoon/ruby_typhoon_none_im_2699.jpg,0
ruby_typhoon/ruby_typhoon_none_im_9830.jpg,0
ruby_typhoon/ruby_typhoon_none_im_4832.jpg,0
ruby_typhoon/ruby_typhoon_none_im_9959.jpg,0
ruby_typhoon/ruby_typhoon_none_im_5567.jpg,0
ruby_typhoon/ruby_typhoon_none_im_2828.jpg,0
ruby_typhoon/ruby_typhoon_none_im_3240.jpg,0
ruby_typhoon/ruby_typhoon_none_im_7863.jpg,0
ruby_typhoon/ruby_typhoon_none_im_7650.jpg,0
ruby_typhoon/ruby_typhoon_none_im_6349.jpg,0
ruby_typhoon/ruby_typhoon_none_im_9175.jpg,0
ruby_typhoon/ruby_typhoon_none_im_3426.jpg,0
ruby_typhoon/ruby_typhoon_none_im_2049.jpg,0
ruby_typhoon/ruby_typhoon_none_im_2033.jpg,0
ruby_typhoon/ruby_typhoon_none_im_9597.jpg,0
ruby_typhoon/ruby_typhoon_none_im_5762.jpg,0
ruby_typhoon/ruby_typhoon_none_im_7792.jpg,0
ruby_typhoon/ruby_typhoon_none_im_9921.jpg,0
ruby_typhoon/ruby_typhoon_none_im_3817.jpg,0
ruby_typhoon/ruby_typhoon_none_im_3855.jpg,0
ruby_typhoon/ruby_typhoon_none_im_3077.jpg,0
ruby_typhoon/ruby_typhoon_none_im_7327.jpg,0
ruby_typhoon/ruby_typhoon_none_im_8853.jpg,0
ruby_typhoon/ruby_typhoon_none_im_2787.jpg,0
ruby_typhoon/ruby_typhoon_none_im_9700.jpg,0
ruby_typhoon/ruby_typhoon_none_im_7349.png,0
ruby_typhoon/ruby_typhoon_none_im_3482.jpg,0
ruby_typhoon/ruby_typhoon_none_im_8768.jpg,0
ruby_typhoon/ruby_typhoon_none_im_8091.jpg,0
ruby_typhoon/ruby_typhoon_none_im_2034.jpg,0
ruby_typhoon/ruby_typhoon_none_im_5638.jpg,0
ruby_typhoon/ruby_typhoon_none_im_6132.jpg,0
ruby_typhoon/ruby_typhoon_none_im_9311.jpg,0
ruby_typhoon/ruby_typhoon_none_im_2992.jpg,0
ruby_typhoon/ruby_typhoon_none_im_9942.jpg,0
ruby_typhoon/ruby_typhoon_none_im_8938.jpg,0
ruby_typhoon/ruby_typhoon_none_im_5160.jpg,0
ruby_typhoon/ruby_typhoon_none_im_3828.jpg,0
ruby_typhoon/ruby_typhoon_none_im_6464.jpg,0
ruby_typhoon/ruby_typhoon_none_im_7447.png,0
ruby_typhoon/ruby_typhoon_none_im_3840.jpg,0
ruby_typhoon/ruby_typhoon_none_im_5143.jpg,0
ruby_typhoon/ruby_typhoon_none_im_10176.jpg,0
ruby_typhoon/ruby_typhoon_none_im_6522.jpg,0
ruby_typhoon/ruby_typhoon_none_im_8152.jpg,0
ruby_typhoon/ruby_typhoon_none_im_7954.jpg,0
ruby_typhoon/ruby_typhoon_none_im_2571.jpg,0
ruby_typhoon/ruby_typhoon_none_im_8657.jpg,0
ruby_typhoon/ruby_typhoon_none_im_7039.jpg,0
ruby_typhoon/ruby_typhoon_none_im_2637.jpg,0
ruby_typhoon/ruby_typhoon_none_im_7857.jpg,0
ruby_typhoon/ruby_typhoon_none_im_8338.jpg,0
ruby_typhoon/ruby_typhoon_none_im_10136.jpg,0
ruby_typhoon/ruby_typhoon_none_im_2554.jpg,0
ruby_typhoon/ruby_typhoon_none_im_2949.jpg,0
ruby_typhoon/ruby_typhoon_none_im_2484.jpg,0
ruby_typhoon/ruby_typhoon_none_im_8271.jpg,0
ruby_typhoon/ruby_typhoon_none_im_2286.jpg,0
ruby_typhoon/ruby_typhoon_none_im_9936.jpg,0
ruby_typhoon/ruby_typhoon_none_im_5134.jpg,0
ruby_typhoon/ruby_typhoon_none_im_7873.png,0
ruby_typhoon/ruby_typhoon_none_im_158.jpg,0
ruby_typhoon/ruby_typhoon_none_im_10043.jpg,0
ruby_typhoon/ruby_typhoon_none_im_7075.jpg,0
ruby_typhoon/ruby_typhoon_none_im_3161.jpg,0
ruby_typhoon/ruby_typhoon_none_im_3388.jpg,0
ruby_typhoon/ruby_typhoon_none_im_5010.jpg,0
ruby_typhoon/ruby_typhoon_none_im_5826.jpg,0
ruby_typhoon/ruby_typhoon_none_im_6935.jpg,0
ruby_typhoon/ruby_typhoon_none_im_6241.jpg,0
ruby_typhoon/ruby_typhoon_none_im_5935.jpg,0
ruby_typhoon/ruby_typhoon_none_im_3488.jpg,0
ruby_typhoon/ruby_typhoon_none_im_3940.jpg,0
ruby_typhoon/ruby_typhoon_none_im_8031.jpg,0
ruby_typhoon/ruby_typhoon_mild_im_10061.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_10181.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_10184.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_101.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_102.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_104.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_105.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_106.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_108.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_111.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_116.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_117.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_118.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_119.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_121.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_122.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_146.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_163.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_164.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_168.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_170.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_173.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_176.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_177.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_185.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_187.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_190.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_1948.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_194.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_1969.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_1973.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_1979.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_198.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_201.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_202.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_206.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_207.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_213.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_216.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_227.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_231.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_232.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_233.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_238.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_240.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_243.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_2449.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_247.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_2535.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_254.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_256.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_258.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_259.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_269.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_270.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_275.png,1
ruby_typhoon/ruby_typhoon_mild_im_279.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_280.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_287.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_289.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_2980.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_2993.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_2994.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_2996.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_300.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_3011.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_3014.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_301.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_304.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_3190.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_3270.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_32.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_3389.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_339.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_3424.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_36.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_3835.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_3864.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_3865.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_3866.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_3867.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_3879.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_38.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_3960.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_4041.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_4060.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_4063.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_4067.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_4068.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_4069.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_4071.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_4078.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_4085.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_4086.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_4089.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_4093.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_4274.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_4312.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_4395.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_4417.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_4437.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_4443.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_4444.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_4447.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_4489.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_4535.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_4565.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_4597.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_4599.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_4760.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_47.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_4805.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_4923.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_5094.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_50.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_51.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_5263.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_52.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_53.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_5522.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_5566.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_5577.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_5578.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_5579.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_5586.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_5679.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_56.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_5858.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_5859.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_5865.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_5878.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_58.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_5944.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_6098.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_60.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_6127.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_6133.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_61.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_62.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_6373.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_63.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_6424.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_6427.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_6430.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_6583.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_65.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_6633.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_6636.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_6654.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_6666.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_6667.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_67.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_6818.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_6840.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_6877.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_6880.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_6901.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_6924.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_6931.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_6983.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_6987.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_6989.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_7003.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_7123.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_7141.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_7156.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_71.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_7218.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_72.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_73.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_74.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_75.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_77.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_78.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_81.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_8225.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_8226.png,1
ruby_typhoon/ruby_typhoon_mild_im_8255.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_82.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_8320.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_8428.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_8446.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_8480.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_8579.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_85.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_8603.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_8636.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_8939.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_8989.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_9098.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_90.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_9133.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_9188.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_9252.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_92.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_9307.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_9337.png,1
ruby_typhoon/ruby_typhoon_mild_im_94.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_9686.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_9714.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_9741.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_9758.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_9775.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_9893.jpg,1
ruby_typhoon/ruby_typhoon_mild_im_9915.jpg,1
ruby_typhoon/ruby_typhoon_severe_im_123.jpg,2
ruby_typhoon/ruby_typhoon_severe_im_126.jpg,2
ruby_typhoon/ruby_typhoon_severe_im_127.jpg,2
