path,label
nepal_eq/nepal_eq_severe_im_20891.jpg,2
nepal_eq/nepal_eq_mild_im_5090.jpg,1
nepal_eq/nepal_eq_mild_im_42126.jpg,1
nepal_eq/nepal_eq_severe_im_32725.jpg,2
nepal_eq/nepal_eq_none_im_6835.jpg,0
nepal_eq/nepal_eq_none_im_25157.jpg,0
nepal_eq/nepal_eq_none_im_26097.jpg,0
nepal_eq/nepal_eq_severe_im_16584.jpg,2
nepal_eq/nepal_eq_none_im_506.jpg,0
nepal_eq/nepal_eq_mild_im_27891.jpg,1
nepal_eq/nepal_eq_severe_im_34313.jpg,2
nepal_eq/nepal_eq_none_im_16763.jpg,0
nepal_eq/nepal_eq_none_im_13764.jpg,0
nepal_eq/nepal_eq_none_im_1829.jpg,0
nepal_eq/nepal_eq_severe_im_7455.jpg,2
nepal_eq/nepal_eq_severe_im_26844.jpg,2
nepal_eq/nepal_eq_severe_im_967.jpg,2
nepal_eq/nepal_eq_mild_im_17506.jpg,1
nepal_eq/nepal_eq_severe_im_14930.jpg,2
nepal_eq/nepal_eq_none_im_26067.jpg,0
nepal_eq/nepal_eq_none_im_42360.jpg,0
nepal_eq/nepal_eq_none_im_17070.jpg,0
nepal_eq/nepal_eq_severe_im_22322.jpg,2
nepal_eq/nepal_eq_severe_im_246.jpg,2
nepal_eq/nepal_eq_severe_im_29192.jpg,2
nepal_eq/nepal_eq_none_im_39822.jpg,0
nepal_eq/nepal_eq_none_im_15126.jpg,0
nepal_eq/nepal_eq_none_im_28124.jpg,0
nepal_eq/nepal_eq_severe_im_31008.jpg,2
nepal_eq/nepal_eq_none_im_10580.jpg,0
nepal_eq/nepal_eq_severe_im_26225.jpg,2
nepal_eq/nepal_eq_none_im_42694.jpg,0
nepal_eq/nepal_eq_none_im_37167.jpg,0
nepal_eq/nepal_eq_severe_im_22140.jpg,2
nepal_eq/nepal_eq_severe_im_19461.png,2
nepal_eq/nepal_eq_none_im_37107.jpg,0
nepal_eq/nepal_eq_none_im_37604.jpg,0
nepal_eq/nepal_eq_none_im_32280.jpg,0
nepal_eq/nepal_eq_mild_im_19126.jpg,1
nepal_eq/nepal_eq_severe_im_6691.jpg,2
nepal_eq/nepal_eq_mild_im_42380.jpg,1
nepal_eq/nepal_eq_none_im_24516.jpg,0
nepal_eq/nepal_eq_none_im_16029.jpg,0
nepal_eq/nepal_eq_severe_im_8303.jpg,2
nepal_eq/nepal_eq_severe_im_30313.jpg,2
nepal_eq/nepal_eq_none_im_5309.jpg,0
nepal_eq/nepal_eq_severe_im_34301.jpg,2
nepal_eq/nepal_eq_none_im_24446.jpg,0
nepal_eq/nepal_eq_severe_im_5067.jpg,2
nepal_eq/nepal_eq_mild_im_6823.jpg,1
nepal_eq/nepal_eq_none_im_13206.jpg,0
nepal_eq/nepal_eq_severe_im_8596.jpg,2
nepal_eq/nepal_eq_mild_im_31084.jpg,1
nepal_eq/nepal_eq_none_im_12099.jpg,0
nepal_eq/nepal_eq_severe_im_24197.jpg,2
nepal_eq/nepal_eq_none_im_12208.jpg,0
nepal_eq/nepal_eq_severe_im_36293.jpeg,2
nepal_eq/nepal_eq_severe_im_21803.jpg,2
nepal_eq/nepal_eq_severe_im_25184.jpg,2
nepal_eq/nepal_eq_severe_im_26752.png,2
nepal_eq/nepal_eq_severe_im_41927.jpg,2
nepal_eq/nepal_eq_none_im_10306.jpg,0
nepal_eq/nepal_eq_severe_im_12724.jpg,2
nepal_eq/nepal_eq_severe_im_30476.jpg,2
nepal_eq/nepal_eq_mild_im_11566.jpg,1
nepal_eq/nepal_eq_severe_im_15008.jpg,2
nepal_eq/nepal_eq_none_im_39628.jpg,0
nepal_eq/nepal_eq_severe_im_28412.jpg,2
nepal_eq/nepal_eq_none_im_8559.jpg,0
nepal_eq/nepal_eq_none_im_27461.jpg,0
nepal_eq/nepal_eq_none_im_26486.jpg,0
nepal_eq/nepal_eq_none_im_40912.jpg,0
nepal_eq/nepal_eq_none_im_34455.jpg,0
nepal_eq/nepal_eq_severe_im_19922.jpg,2
nepal_eq/nepal_eq_severe_im_32276.jpg,2
nepal_eq/nepal_eq_severe_im_15967.jpg,2
nepal_eq/nepal_eq_mild_im_27465.jpg,1
nepal_eq/nepal_eq_severe_im_33352.jpg,2
nepal_eq/nepal_eq_none_im_41070.jpg,0
nepal_eq/nepal_eq_none_im_6876.jpg,0
nepal_eq/nepal_eq_severe_im_27529.jpg,2
nepal_eq/nepal_eq_none_im_33090.jpg,0
nepal_eq/nepal_eq_severe_im_9269.jpg,2
nepal_eq/nepal_eq_none_im_5482.jpg,0
nepal_eq/nepal_eq_severe_im_25773.jpg,2
nepal_eq/nepal_eq_severe_im_15282.jpg,2
nepal_eq/nepal_eq_mild_im_25890.jpg,1
nepal_eq/nepal_eq_severe_im_8321.jpg,2
nepal_eq/nepal_eq_none_im_16411.jpg,0
nepal_eq/nepal_eq_severe_im_37301.jpg,2
nepal_eq/nepal_eq_severe_im_5930.jpg,2
nepal_eq/nepal_eq_none_im_25650.jpg,0
nepal_eq/nepal_eq_mild_im_6117.png,1
nepal_eq/nepal_eq_mild_im_42804.jpg,1
nepal_eq/nepal_eq_severe_im_135.jpg,2
nepal_eq/nepal_eq_none_im_17460.jpg,0
nepal_eq/nepal_eq_none_im_12485.jpg,0
nepal_eq/nepal_eq_none_im_38235.jpg,0
nepal_eq/nepal_eq_severe_im_4054.jpg,2
nepal_eq/nepal_eq_none_im_17866.jpg,0
nepal_eq/nepal_eq_none_im_25553.jpg,0
nepal_eq/nepal_eq_severe_im_5552.jpg,2
nepal_eq/nepal_eq_none_im_6328.jpg,0
nepal_eq/nepal_eq_none_im_23795.jpg,0
nepal_eq/nepal_eq_none_im_10943.jpg,0
nepal_eq/nepal_eq_severe_im_42436.jpg,2
nepal_eq/nepal_eq_severe_im_19533.jpg,2
nepal_eq/nepal_eq_severe_im_41871.jpg,2
nepal_eq/nepal_eq_mild_im_10518.jpg,1
nepal_eq/nepal_eq_severe_im_26673.jpg,2
nepal_eq/nepal_eq_none_im_40396.jpg,0
nepal_eq/nepal_eq_severe_im_550.jpg,2
nepal_eq/nepal_eq_severe_im_40848.jpg,2
nepal_eq/nepal_eq_none_im_13619.jpg,0
nepal_eq/nepal_eq_none_im_36095.jpg,0
nepal_eq/nepal_eq_none_im_29486.jpg,0
nepal_eq/nepal_eq_none_im_26555.jpg,0
nepal_eq/nepal_eq_none_im_31134.jpg,0
nepal_eq/nepal_eq_none_im_33480.jpg,0
nepal_eq/nepal_eq_none_im_19881.jpg,0
nepal_eq/nepal_eq_mild_im_13708.jpg,1
nepal_eq/nepal_eq_severe_im_26431.jpg,2
nepal_eq/nepal_eq_severe_im_28381.jpg,2
nepal_eq/nepal_eq_none_im_13288.jpg,0
nepal_eq/nepal_eq_none_im_301.jpg,0
nepal_eq/nepal_eq_none_im_38296.jpg,0
nepal_eq/nepal_eq_severe_im_20146.jpg,2
nepal_eq/nepal_eq_none_im_27616.jpg,0
nepal_eq/nepal_eq_none_im_30777.jpg,0
nepal_eq/nepal_eq_severe_im_34231.jpg,2
nepal_eq/nepal_eq_severe_im_36842.jpg,2
nepal_eq/nepal_eq_severe_im_25182.jpg,2
nepal_eq/nepal_eq_none_im_5171.jpg,0
nepal_eq/nepal_eq_severe_im_27346.jpg,2
nepal_eq/nepal_eq_none_im_13247.jpg,0
nepal_eq/nepal_eq_mild_im_23901.jpg,1
nepal_eq/nepal_eq_severe_im_41676.jpg,2
nepal_eq/nepal_eq_severe_im_23509.jpg,2
nepal_eq/nepal_eq_severe_im_30411.jpg,2
nepal_eq/nepal_eq_severe_im_24202.jpg,2
nepal_eq/nepal_eq_severe_im_25085.jpg,2
nepal_eq/nepal_eq_none_im_37743.jpg,0
nepal_eq/nepal_eq_none_im_14797.jpg,0
nepal_eq/nepal_eq_none_im_43114.png,0
nepal_eq/nepal_eq_severe_im_24901.jpg,2
nepal_eq/nepal_eq_none_im_5871.jpg,0
nepal_eq/nepal_eq_severe_im_40264.jpg,2
nepal_eq/nepal_eq_severe_im_35143.jpg,2
nepal_eq/nepal_eq_severe_im_39360.jpg,2
nepal_eq/nepal_eq_severe_im_19748.jpg,2
nepal_eq/nepal_eq_severe_im_42199.jpg,2
nepal_eq/nepal_eq_none_im_23725.jpg,0
nepal_eq/nepal_eq_none_im_13172.jpg,0
nepal_eq/nepal_eq_none_im_35953.jpg,0
nepal_eq/nepal_eq_none_im_6392.jpg,0
nepal_eq/nepal_eq_severe_im_8711.jpg,2
nepal_eq/nepal_eq_none_im_17417.jpg,0
nepal_eq/nepal_eq_none_im_19143.jpg,0
nepal_eq/nepal_eq_none_im_31321.jpg,0
nepal_eq/nepal_eq_none_im_40406.jpg,0
nepal_eq/nepal_eq_none_im_5502.jpg,0
nepal_eq/nepal_eq_severe_im_38533.jpg,2
nepal_eq/nepal_eq_severe_im_6352.jpg,2
nepal_eq/nepal_eq_severe_im_28617.jpg,2
nepal_eq/nepal_eq_none_im_5819.jpg,0
nepal_eq/nepal_eq_none_im_25117.jpg,0
nepal_eq/nepal_eq_severe_im_15720.jpg,2
nepal_eq/nepal_eq_severe_im_41541.jpg,2
nepal_eq/nepal_eq_none_im_25710.jpg,0
nepal_eq/nepal_eq_severe_im_16233.jpg,2
nepal_eq/nepal_eq_none_im_21164.jpg,0
nepal_eq/nepal_eq_severe_im_745.jpg,2
nepal_eq/nepal_eq_mild_im_23597.png,1
nepal_eq/nepal_eq_severe_im_5127.jpg,2
nepal_eq/nepal_eq_mild_im_25857.jpg,1
nepal_eq/nepal_eq_severe_im_19652.jpg,2
nepal_eq/nepal_eq_mild_im_14273.jpg,1
nepal_eq/nepal_eq_none_im_10263.jpg,0
nepal_eq/nepal_eq_none_im_15470.jpg,0
nepal_eq/nepal_eq_none_im_40336.jpg,0
nepal_eq/nepal_eq_mild_im_16720.jpg,1
nepal_eq/nepal_eq_none_im_11764.jpg,0
nepal_eq/nepal_eq_severe_im_25867.jpg,2
nepal_eq/nepal_eq_none_im_27715.jpg,0
nepal_eq/nepal_eq_severe_im_26865.jpg,2
nepal_eq/nepal_eq_severe_im_21392.jpg,2
nepal_eq/nepal_eq_severe_im_925.jpg,2
nepal_eq/nepal_eq_none_im_15875.jpg,0
nepal_eq/nepal_eq_severe_im_9928.jpg,2
nepal_eq/nepal_eq_severe_im_20406.jpg,2
nepal_eq/nepal_eq_mild_im_28522.jpg,1
nepal_eq/nepal_eq_severe_im_13615.jpg,2
nepal_eq/nepal_eq_severe_im_12681.jpg,2
nepal_eq/nepal_eq_none_im_14049.jpg,0
nepal_eq/nepal_eq_severe_im_14332.jpg,2
nepal_eq/nepal_eq_none_im_13762.jpg,0
nepal_eq/nepal_eq_severe_im_29646.jpg,2
nepal_eq/nepal_eq_severe_im_41460.jpg,2
nepal_eq/nepal_eq_severe_im_19258.jpg,2
nepal_eq/nepal_eq_severe_im_31070.jpg,2
nepal_eq/nepal_eq_none_im_28549.jpg,0
nepal_eq/nepal_eq_none_im_8789.jpg,0
nepal_eq/nepal_eq_severe_im_15378.jpg,2
nepal_eq/nepal_eq_severe_im_11679.jpg,2
nepal_eq/nepal_eq_mild_im_12566.jpg,1
nepal_eq/nepal_eq_none_im_33421.jpg,0
nepal_eq/nepal_eq_none_im_22998.jpg,0
nepal_eq/nepal_eq_severe_im_25494.jpg,2
nepal_eq/nepal_eq_none_im_28127.jpg,0
nepal_eq/nepal_eq_none_im_41382.jpg,0
nepal_eq/nepal_eq_severe_im_19120.jpg,2
nepal_eq/nepal_eq_none_im_42753.jpg,0
nepal_eq/nepal_eq_none_im_17991.jpg,0
nepal_eq/nepal_eq_none_im_26923.jpg,0
nepal_eq/nepal_eq_severe_im_9917.jpg,2
nepal_eq/nepal_eq_none_im_39931.jpg,0
nepal_eq/nepal_eq_severe_im_18617.jpg,2
nepal_eq/nepal_eq_severe_im_37670.jpg,2
nepal_eq/nepal_eq_none_im_26489.jpg,0
nepal_eq/nepal_eq_mild_im_4843.jpg,1
nepal_eq/nepal_eq_severe_im_41783.jpg,2
nepal_eq/nepal_eq_severe_im_22006.jpg,2
nepal_eq/nepal_eq_none_im_43022.jpg,0
nepal_eq/nepal_eq_none_im_32006.jpg,0
nepal_eq/nepal_eq_mild_im_13629.jpg,1
nepal_eq/nepal_eq_none_im_40054.jpg,0
nepal_eq/nepal_eq_severe_im_18299.jpg,2
nepal_eq/nepal_eq_none_im_42321.jpg,0
nepal_eq/nepal_eq_none_im_21108.jpg,0
nepal_eq/nepal_eq_mild_im_7433.jpg,1
nepal_eq/nepal_eq_none_im_27239.jpg,0
nepal_eq/nepal_eq_severe_im_42314.jpg,2
nepal_eq/nepal_eq_severe_im_10789.jpg,2
nepal_eq/nepal_eq_severe_im_11890.jpg,2
nepal_eq/nepal_eq_none_im_6284.jpg,0
nepal_eq/nepal_eq_severe_im_20314.jpg,2
nepal_eq/nepal_eq_none_im_16524.jpg,0
nepal_eq/nepal_eq_mild_im_4196.jpg,1
nepal_eq/nepal_eq_severe_im_11469.jpg,2
nepal_eq/nepal_eq_severe_im_40924.jpg,2
nepal_eq/nepal_eq_none_im_23287.jpg,0
nepal_eq/nepal_eq_mild_im_13227.jpg,1
nepal_eq/nepal_eq_severe_im_41689.jpg,2
nepal_eq/nepal_eq_none_im_32355.jpg,0
nepal_eq/nepal_eq_severe_im_6981.jpg,2
nepal_eq/nepal_eq_none_im_36134.jpg,0
nepal_eq/nepal_eq_severe_im_36067.jpg,2
nepal_eq/nepal_eq_none_im_12216.jpg,0
nepal_eq/nepal_eq_severe_im_3525.jpg,2
nepal_eq/nepal_eq_none_im_41470.jpg,0
nepal_eq/nepal_eq_severe_im_5868.jpg,2
nepal_eq/nepal_eq_mild_im_10833.jpg,1
nepal_eq/nepal_eq_none_im_21349.jpg,0
nepal_eq/nepal_eq_severe_im_41636.jpg,2
nepal_eq/nepal_eq_mild_im_5371.jpg,1
nepal_eq/nepal_eq_severe_im_11978.jpg,2
nepal_eq/nepal_eq_none_im_12539.jpg,0
nepal_eq/nepal_eq_none_im_472.jpg,0
nepal_eq/nepal_eq_mild_im_2320.jpg,1
nepal_eq/nepal_eq_severe_im_39952.jpg,2
nepal_eq/nepal_eq_none_im_8836.jpg,0
nepal_eq/nepal_eq_severe_im_35576.jpg,2
nepal_eq/nepal_eq_severe_im_14384.jpg,2
nepal_eq/nepal_eq_none_im_39875.jpg,0
nepal_eq/nepal_eq_none_im_9043.jpg,0
nepal_eq/nepal_eq_none_im_24692.jpg,0
nepal_eq/nepal_eq_severe_im_12989.jpg,2
nepal_eq/nepal_eq_none_im_14000.jpg,0
nepal_eq/nepal_eq_none_im_15832.jpg,0
nepal_eq/nepal_eq_severe_im_6875.jpg,2
nepal_eq/nepal_eq_severe_im_10244.jpg,2
nepal_eq/nepal_eq_mild_im_9324.jpg,1
nepal_eq/nepal_eq_severe_im_5894.jpg,2
nepal_eq/nepal_eq_severe_im_32548.jpg,2
nepal_eq/nepal_eq_none_im_5044.jpg,0
nepal_eq/nepal_eq_none_im_23929.jpg,0
nepal_eq/nepal_eq_mild_im_31012.jpg,1
nepal_eq/nepal_eq_mild_im_34377.jpg,1
nepal_eq/nepal_eq_severe_im_5381.jpg,2
nepal_eq/nepal_eq_severe_im_14430.jpg,2
nepal_eq/nepal_eq_severe_im_13137.jpg,2
nepal_eq/nepal_eq_none_im_37088.jpg,0
nepal_eq/nepal_eq_severe_im_42124.jpg,2
nepal_eq/nepal_eq_severe_im_21816.jpg,2
nepal_eq/nepal_eq_severe_im_37288.jpg,2
nepal_eq/nepal_eq_none_im_30142.jpg,0
nepal_eq/nepal_eq_none_im_40281.jpg,0
nepal_eq/nepal_eq_none_im_8346.jpg,0
nepal_eq/nepal_eq_none_im_35237.jpg,0
nepal_eq/nepal_eq_severe_im_37281.jpg,2
nepal_eq/nepal_eq_severe_im_10743.jpg,2
nepal_eq/nepal_eq_none_im_19236.jpg,0
nepal_eq/nepal_eq_severe_im_15336.jpg,2
nepal_eq/nepal_eq_severe_im_18627.jpg,2
nepal_eq/nepal_eq_severe_im_8531.jpg,2
nepal_eq/nepal_eq_severe_im_21578.jpg,2
nepal_eq/nepal_eq_mild_im_6686.jpg,1
nepal_eq/nepal_eq_none_im_34700.jpg,0
nepal_eq/nepal_eq_severe_im_19355.jpg,2
nepal_eq/nepal_eq_severe_im_5391.jpg,2
nepal_eq/nepal_eq_severe_im_18744.jpg,2
nepal_eq/nepal_eq_severe_im_10166.jpg,2
nepal_eq/nepal_eq_none_im_31155.jpg,0
nepal_eq/nepal_eq_severe_im_30033.jpg,2
nepal_eq/nepal_eq_none_im_30094.jpg,0
nepal_eq/nepal_eq_severe_im_35623.jpg,2
nepal_eq/nepal_eq_severe_im_40951.jpg,2
nepal_eq/nepal_eq_severe_im_40942.jpg,2
nepal_eq/nepal_eq_none_im_9019.jpg,0
nepal_eq/nepal_eq_severe_im_16218.jpg,2
nepal_eq/nepal_eq_severe_im_34077.jpg,2
nepal_eq/nepal_eq_severe_im_40900.jpg,2
nepal_eq/nepal_eq_severe_im_29516.jpg,2
nepal_eq/nepal_eq_mild_im_13165.jpg,1
nepal_eq/nepal_eq_none_im_17319.jpg,0
nepal_eq/nepal_eq_severe_im_14782.jpg,2
nepal_eq/nepal_eq_severe_im_30869.jpg,2
nepal_eq/nepal_eq_mild_im_12624.jpg,1
nepal_eq/nepal_eq_mild_im_30565.jpg,1
nepal_eq/nepal_eq_severe_im_23739.jpg,2
nepal_eq/nepal_eq_severe_im_13055.jpg,2
nepal_eq/nepal_eq_none_im_26339.jpg,0
nepal_eq/nepal_eq_none_im_19928.jpg,0
nepal_eq/nepal_eq_mild_im_14690.jpg,1
nepal_eq/nepal_eq_severe_im_32327.jpg,2
nepal_eq/nepal_eq_none_im_16190.jpg,0
nepal_eq/nepal_eq_severe_im_24045.jpg,2
nepal_eq/nepal_eq_none_im_17520.jpg,0
nepal_eq/nepal_eq_severe_im_11259.jpg,2
nepal_eq/nepal_eq_severe_im_34415.jpg,2
nepal_eq/nepal_eq_severe_im_17458.jpg,2
nepal_eq/nepal_eq_none_im_9567.jpg,0
nepal_eq/nepal_eq_none_im_15412.png,0
nepal_eq/nepal_eq_severe_im_16365.jpg,2
nepal_eq/nepal_eq_severe_im_9550.jpg,2
nepal_eq/nepal_eq_none_im_35832.jpg,0
nepal_eq/nepal_eq_none_im_9627.jpg,0
nepal_eq/nepal_eq_severe_im_29948.jpg,2
nepal_eq/nepal_eq_none_im_11921.jpg,0
nepal_eq/nepal_eq_severe_im_28095.jpg,2
nepal_eq/nepal_eq_severe_im_28426.jpg,2
nepal_eq/nepal_eq_none_im_34445.jpg,0
nepal_eq/nepal_eq_severe_im_13781.jpg,2
nepal_eq/nepal_eq_severe_im_33482.jpg,2
nepal_eq/nepal_eq_none_im_26008.jpg,0
nepal_eq/nepal_eq_none_im_41727.jpg,0
nepal_eq/nepal_eq_severe_im_6670.jpg,2
nepal_eq/nepal_eq_severe_im_9598.jpg,2
nepal_eq/nepal_eq_severe_im_39642.jpg,2
nepal_eq/nepal_eq_severe_im_10416.jpg,2
nepal_eq/nepal_eq_none_im_7664.jpg,0
nepal_eq/nepal_eq_none_im_30513.jpg,0
nepal_eq/nepal_eq_none_im_26040.jpg,0
nepal_eq/nepal_eq_none_im_30566.jpg,0
nepal_eq/nepal_eq_mild_im_30728.jpg,1
nepal_eq/nepal_eq_none_im_34807.jpg,0
nepal_eq/nepal_eq_severe_im_31034.png,2
nepal_eq/nepal_eq_none_im_23921.jpg,0
nepal_eq/nepal_eq_severe_im_31316.jpg,2
nepal_eq/nepal_eq_none_im_42371.jpg,0
nepal_eq/nepal_eq_mild_im_40595.jpg,1
nepal_eq/nepal_eq_none_im_1523.jpg,0
nepal_eq/nepal_eq_severe_im_34503.jpg,2
nepal_eq/nepal_eq_severe_im_13747.jpg,2
nepal_eq/nepal_eq_none_im_12827.jpg,0
nepal_eq/nepal_eq_none_im_34621.jpg,0
nepal_eq/nepal_eq_severe_im_5427.jpg,2
nepal_eq/nepal_eq_none_im_11881.jpg,0
nepal_eq/nepal_eq_none_im_21334.jpg,0
nepal_eq/nepal_eq_severe_im_14838.jpg,2
nepal_eq/nepal_eq_severe_im_36433.jpg,2
nepal_eq/nepal_eq_none_im_17459.jpg,0
nepal_eq/nepal_eq_severe_im_31193.jpg,2
nepal_eq/nepal_eq_mild_im_18736.jpg,1
nepal_eq/nepal_eq_none_im_14301.jpg,0
nepal_eq/nepal_eq_none_im_40358.jpg,0
nepal_eq/nepal_eq_none_im_10371.jpg,0
nepal_eq/nepal_eq_severe_im_7070.jpg,2
nepal_eq/nepal_eq_severe_im_22178.jpg,2
nepal_eq/nepal_eq_mild_im_20231.jpg,1
nepal_eq/nepal_eq_none_im_12076.jpg,0
nepal_eq/nepal_eq_severe_im_37954.jpg,2
nepal_eq/nepal_eq_mild_im_21801.jpg,1
nepal_eq/nepal_eq_none_im_19249.jpg,0
nepal_eq/nepal_eq_severe_im_35185.jpg,2
nepal_eq/nepal_eq_severe_im_36019.jpg,2
nepal_eq/nepal_eq_severe_im_17244.jpg,2
nepal_eq/nepal_eq_severe_im_22843.jpg,2
nepal_eq/nepal_eq_none_im_14617.jpg,0
nepal_eq/nepal_eq_severe_im_28791.jpg,2
nepal_eq/nepal_eq_none_im_29525.jpg,0
nepal_eq/nepal_eq_none_im_14827.jpg,0
nepal_eq/nepal_eq_none_im_23749.jpg,0
nepal_eq/nepal_eq_severe_im_42509.jpg,2
nepal_eq/nepal_eq_severe_im_21476.jpg,2
nepal_eq/nepal_eq_severe_im_13189.jpg,2
nepal_eq/nepal_eq_severe_im_9334.jpg,2
nepal_eq/nepal_eq_severe_im_12593.jpg,2
nepal_eq/nepal_eq_severe_im_20217.jpg,2
nepal_eq/nepal_eq_none_im_24051.jpg,0
nepal_eq/nepal_eq_severe_im_6632.jpg,2
nepal_eq/nepal_eq_none_im_9585.jpg,0
nepal_eq/nepal_eq_mild_im_33447.jpg,1
nepal_eq/nepal_eq_none_im_26759.jpg,0
nepal_eq/nepal_eq_severe_im_33364.jpg,2
nepal_eq/nepal_eq_none_im_12603.jpg,0
nepal_eq/nepal_eq_severe_im_7572.jpg,2
nepal_eq/nepal_eq_severe_im_17028.jpg,2
nepal_eq/nepal_eq_severe_im_8289.jpg,2
nepal_eq/nepal_eq_none_im_6836.jpg,0
nepal_eq/nepal_eq_none_im_6324.jpg,0
nepal_eq/nepal_eq_severe_im_15012.jpg,2
nepal_eq/nepal_eq_none_im_34589.jpg,0
nepal_eq/nepal_eq_none_im_37662.jpg,0
nepal_eq/nepal_eq_none_im_20573.jpg,0
